player_id,player_name,team_name,date,session_type,load,acute_7d,chronic_28d,acwr,risk_zone
3311,Daley Blind,Netherlands,2022-11-29,Partido,893.2,509.2,418.8,1.22,Óptimo
3311,Daley Blind,Netherlands,2022-11-30,Recuperación,97.0,446.9,409.8,1.09,Óptimo
3311,Daley Blind,Netherlands,2022-12-01,Entrenamiento,596.1,491.9,420.7,1.17,Óptimo
3311,Daley Blind,Netherlands,2022-12-02,Activación,257.3,404.1,415.5,0.97,Óptimo
3311,Daley Blind,Netherlands,2022-12-03,Partido,1001.0,524.7,436.9,1.2,Óptimo
3311,Daley Blind,Netherlands,2022-12-04,Recuperación,162.2,481.3,431.2,1.12,Óptimo
3311,Daley Blind,Netherlands,2022-12-05,Entrenamiento,435.4,491.7,446.7,1.1,Óptimo
3311,Daley Blind,Netherlands,2022-12-06,Entrenamiento,493.4,434.6,450.4,0.96,Óptimo
3311,Daley Blind,Netherlands,2022-12-07,Entrenamiento,455.2,485.8,449.3,1.08,Óptimo
3311,Daley Blind,Netherlands,2022-12-08,Activación,314.2,445.5,447.0,1.0,Óptimo
3311,Daley Blind,Netherlands,2022-12-09,Partido,699.3,508.7,457.8,1.11,Óptimo
3336,Harry Maguire,England,2022-10-24,Descanso,0.0,,,,Sin datos
3336,Harry Maguire,England,2022-10-25,Entrenamiento,227.6,,,,Sin datos
3336,Harry Maguire,England,2022-10-26,Entrenamiento,287.5,,,,Sin datos
3336,Harry Maguire,England,2022-10-27,Entrenamiento,336.8,,,,Sin datos
3336,Harry Maguire,England,2022-10-28,Entrenamiento,309.1,,,,Sin datos
3336,Harry Maguire,England,2022-10-29,Entrenamiento,352.8,,,,Sin datos
3336,Harry Maguire,England,2022-10-30,Entrenamiento,336.2,264.3,,,Sin datos
3336,Harry Maguire,England,2022-10-31,Descanso,0.0,264.3,,,Sin datos
3336,Harry Maguire,England,2022-11-01,Entrenamiento,367.5,284.3,,,Sin datos
3336,Harry Maguire,England,2022-11-02,Entrenamiento,351.8,293.5,,,Sin datos
3336,Harry Maguire,England,2022-11-03,Entrenamiento,411.7,304.2,,,Sin datos
3336,Harry Maguire,England,2022-11-04,Entrenamiento,376.4,313.8,,,Sin datos
3336,Harry Maguire,England,2022-11-05,Entrenamiento,440.1,326.2,,,Sin datos
3336,Harry Maguire,England,2022-11-06,Entrenamiento,308.0,322.2,,,Sin datos
3336,Harry Maguire,England,2022-11-07,Descanso,0.0,322.2,,,Sin datos
3336,Harry Maguire,England,2022-11-08,Entrenamiento,359.7,321.1,,,Sin datos
3336,Harry Maguire,England,2022-11-09,Entrenamiento,382.5,325.5,,,Sin datos
3336,Harry Maguire,England,2022-11-10,Entrenamiento,377.2,320.6,,,Sin datos
3336,Harry Maguire,England,2022-11-11,Entrenamiento,349.0,316.6,,,Sin datos
3336,Harry Maguire,England,2022-11-12,Entrenamiento,456.1,318.9,,,Sin datos
3336,Harry Maguire,England,2022-11-13,Entrenamiento,463.2,341.1,,,Sin datos
3336,Harry Maguire,England,2022-11-14,Descanso,0.0,341.1,,,Sin datos
3336,Harry Maguire,England,2022-11-15,Entrenamiento,529.8,365.4,,,Sin datos
3336,Harry Maguire,England,2022-11-16,Entrenamiento,527.7,386.1,,,Sin datos
3336,Harry Maguire,England,2022-11-17,Entrenamiento,484.3,401.4,,,Sin datos
3336,Harry Maguire,England,2022-11-18,Entrenamiento,566.1,432.5,,,Sin datos
3336,Harry Maguire,England,2022-11-19,Entrenamiento,529.1,442.9,,,Sin datos
3336,Harry Maguire,England,2022-11-20,Activación,291.1,418.3,336.5,1.24,Óptimo
3336,Harry Maguire,England,2022-11-21,Partido,629.4,508.2,359.0,1.42,Precaución
3336,Harry Maguire,England,2022-11-22,Recuperación,128.2,450.8,355.4,1.27,Óptimo
3336,Harry Maguire,England,2022-11-23,Entrenamiento,485.1,444.8,362.5,1.23,Óptimo
3336,Harry Maguire,England,2022-11-24,Activación,313.2,420.3,361.6,1.16,Óptimo
3336,Harry Maguire,England,2022-11-25,Partido,842.8,459.8,380.7,1.21,Óptimo
3336,Harry Maguire,England,2022-11-26,Recuperación,98.1,398.3,371.6,1.07,Óptimo
3336,Harry Maguire,England,2022-11-27,Entrenamiento,546.4,434.7,379.1,1.15,Óptimo
3336,Harry Maguire,England,2022-11-28,Activación,281.4,385.0,389.1,0.99,Óptimo
3336,Harry Maguire,England,2022-11-29,Partido,824.0,484.4,405.4,1.19,Óptimo
3336,Harry Maguire,England,2022-11-30,Recuperación,147.3,436.2,398.1,1.1,Óptimo
3336,Harry Maguire,England,2022-12-01,Entrenamiento,439.4,454.2,399.1,1.14,Óptimo
3336,Harry Maguire,England,2022-12-02,Entrenamiento,449.0,397.9,401.7,0.99,Óptimo
3336,Harry Maguire,England,2022-12-03,Activación,345.2,433.2,398.3,1.09,Óptimo
3336,Harry Maguire,England,2022-12-04,Partido,987.0,496.2,422.6,1.17,Óptimo
3336,Harry Maguire,England,2022-12-05,Recuperación,149.7,477.4,427.9,1.12,Óptimo
3336,Harry Maguire,England,2022-12-06,Entrenamiento,425.3,420.4,430.3,0.98,Óptimo
3336,Harry Maguire,England,2022-12-07,Entrenamiento,560.9,479.5,436.6,1.1,Óptimo
3336,Harry Maguire,England,2022-12-08,Entrenamiento,601.6,502.7,444.7,1.13,Óptimo
3336,Harry Maguire,England,2022-12-09,Activación,323.5,484.7,443.7,1.09,Óptimo
3336,Harry Maguire,England,2022-12-10,Partido,1042.6,584.4,464.7,1.26,Óptimo
3347,André Ayew Pelé,Ghana,2022-10-27,Entrenamiento,227.9,,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-10-28,Entrenamiento,309.5,,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-10-29,Entrenamiento,274.0,,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-10-30,Entrenamiento,318.8,,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-10-31,Descanso,0.0,,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-01,Entrenamiento,316.5,,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-02,Entrenamiento,354.5,257.3,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-03,Entrenamiento,311.5,269.3,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-04,Entrenamiento,358.9,276.3,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-05,Entrenamiento,354.8,287.9,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-06,Entrenamiento,348.5,292.1,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-07,Descanso,0.0,292.1,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-08,Entrenamiento,351.8,297.1,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-09,Entrenamiento,419.8,306.5,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-10,Entrenamiento,421.2,322.1,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-11,Entrenamiento,400.0,328.0,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-12,Entrenamiento,417.6,337.0,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-13,Entrenamiento,420.8,347.3,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-14,Descanso,0.0,347.3,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-15,Entrenamiento,512.8,370.3,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-16,Entrenamiento,380.9,364.8,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-17,Entrenamiento,426.7,365.5,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-18,Entrenamiento,457.2,373.7,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-19,Entrenamiento,443.0,377.3,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-20,Entrenamiento,405.8,375.2,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-21,Descanso,0.0,375.2,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-22,Entrenamiento,448.4,366.0,,,Sin datos
3347,André Ayew Pelé,Ghana,2022-11-23,Activación,362.4,363.4,323.0,1.13,Óptimo
3347,André Ayew Pelé,Ghana,2022-11-24,Partido,702.7,402.8,339.9,1.19,Óptimo
3347,André Ayew Pelé,Ghana,2022-11-25,Recuperación,197.5,365.7,335.9,1.09,Óptimo
3347,André Ayew Pelé,Ghana,2022-11-26,Entrenamiento,540.5,379.6,345.4,1.1,Óptimo
3347,André Ayew Pelé,Ghana,2022-11-27,Activación,266.9,359.8,343.6,1.05,Óptimo
3347,André Ayew Pelé,Ghana,2022-11-28,Partido,693.3,458.8,368.4,1.25,Óptimo
3347,André Ayew Pelé,Ghana,2022-11-29,Recuperación,174.0,419.6,363.3,1.15,Óptimo
3347,André Ayew Pelé,Ghana,2022-11-30,Entrenamiento,436.3,430.2,366.2,1.17,Óptimo
3347,André Ayew Pelé,Ghana,2022-12-01,Activación,263.6,367.4,364.5,1.01,Óptimo
3347,André Ayew Pelé,Ghana,2022-12-02,Partido,393.9,395.5,365.7,1.08,Óptimo
3377,Timothy Weah,United States,2022-10-24,Descanso,0.0,,,,Sin datos
3377,Timothy Weah,United States,2022-10-25,Entrenamiento,218.2,,,,Sin datos
3377,Timothy Weah,United States,2022-10-26,Entrenamiento,284.9,,,,Sin datos
3377,Timothy Weah,United States,2022-10-27,Entrenamiento,317.5,,,,Sin datos
3377,Timothy Weah,United States,2022-10-28,Entrenamiento,267.7,,,,Sin datos
3377,Timothy Weah,United States,2022-10-29,Entrenamiento,307.2,,,,Sin datos
3377,Timothy Weah,United States,2022-10-30,Entrenamiento,314.1,244.2,,,Sin datos
3377,Timothy Weah,United States,2022-10-31,Descanso,0.0,244.2,,,Sin datos
3377,Timothy Weah,United States,2022-11-01,Entrenamiento,324.0,259.3,,,Sin datos
3377,Timothy Weah,United States,2022-11-02,Entrenamiento,339.7,267.2,,,Sin datos
3377,Timothy Weah,United States,2022-11-03,Entrenamiento,352.7,272.2,,,Sin datos
3377,Timothy Weah,United States,2022-11-04,Entrenamiento,419.7,293.9,,,Sin datos
3377,Timothy Weah,United States,2022-11-05,Entrenamiento,339.0,298.5,,,Sin datos
3377,Timothy Weah,United States,2022-11-06,Entrenamiento,310.4,297.9,,,Sin datos
3377,Timothy Weah,United States,2022-11-07,Descanso,0.0,297.9,,,Sin datos
3377,Timothy Weah,United States,2022-11-08,Entrenamiento,454.8,316.6,,,Sin datos
3377,Timothy Weah,United States,2022-11-09,Entrenamiento,375.9,321.8,,,Sin datos
3377,Timothy Weah,United States,2022-11-10,Entrenamiento,497.0,342.4,,,Sin datos
3377,Timothy Weah,United States,2022-11-11,Entrenamiento,423.8,343.0,,,Sin datos
3377,Timothy Weah,United States,2022-11-12,Entrenamiento,507.9,367.1,,,Sin datos
3377,Timothy Weah,United States,2022-11-13,Entrenamiento,503.3,394.7,,,Sin datos
3377,Timothy Weah,United States,2022-11-14,Descanso,0.0,394.7,,,Sin datos
3377,Timothy Weah,United States,2022-11-15,Entrenamiento,448.3,393.7,,,Sin datos
3377,Timothy Weah,United States,2022-11-16,Entrenamiento,390.8,395.9,,,Sin datos
3377,Timothy Weah,United States,2022-11-17,Entrenamiento,554.4,404.1,,,Sin datos
3377,Timothy Weah,United States,2022-11-18,Entrenamiento,553.1,422.5,,,Sin datos
3377,Timothy Weah,United States,2022-11-19,Entrenamiento,447.2,413.9,,,Sin datos
3377,Timothy Weah,United States,2022-11-20,Activación,315.5,387.0,331.0,1.17,Óptimo
3377,Timothy Weah,United States,2022-11-21,Partido,780.0,498.5,358.8,1.39,Precaución
3377,Timothy Weah,United States,2022-11-22,Recuperación,134.3,453.6,355.8,1.27,Óptimo
3377,Timothy Weah,United States,2022-11-23,Entrenamiento,531.2,473.7,364.6,1.3,Óptimo
3377,Timothy Weah,United States,2022-11-24,Activación,278.7,434.3,363.2,1.2,Óptimo
3377,Timothy Weah,United States,2022-11-25,Partido,766.6,464.8,381.1,1.22,Óptimo
3377,Timothy Weah,United States,2022-11-26,Recuperación,156.9,423.3,375.7,1.13,Óptimo
3377,Timothy Weah,United States,2022-11-27,Entrenamiento,573.9,460.2,385.0,1.2,Óptimo
3377,Timothy Weah,United States,2022-11-28,Activación,344.1,398.0,397.3,1.0,Óptimo
3377,Timothy Weah,United States,2022-11-29,Partido,747.8,485.6,412.4,1.18,Óptimo
3377,Timothy Weah,United States,2022-11-30,Recuperación,102.4,424.3,403.9,1.05,Óptimo
3377,Timothy Weah,United States,2022-12-01,Entrenamiento,507.3,457.0,409.4,1.12,Óptimo
3377,Timothy Weah,United States,2022-12-02,Activación,352.3,397.8,407.0,0.98,Óptimo
3377,Timothy Weah,United States,2022-12-03,Partido,689.2,473.9,419.5,1.13,Óptimo
3382,Luke Shaw,England,2022-10-24,Descanso,0.0,,,,Sin datos
3382,Luke Shaw,England,2022-10-25,Entrenamiento,319.9,,,,Sin datos
3382,Luke Shaw,England,2022-10-26,Entrenamiento,247.1,,,,Sin datos
3382,Luke Shaw,England,2022-10-27,Entrenamiento,283.1,,,,Sin datos
3382,Luke Shaw,England,2022-10-28,Entrenamiento,254.2,,,,Sin datos
3382,Luke Shaw,England,2022-10-29,Entrenamiento,336.3,,,,Sin datos
3382,Luke Shaw,England,2022-10-30,Entrenamiento,271.5,244.6,,,Sin datos
3382,Luke Shaw,England,2022-10-31,Descanso,0.0,244.6,,,Sin datos
3382,Luke Shaw,England,2022-11-01,Entrenamiento,394.8,255.3,,,Sin datos
3382,Luke Shaw,England,2022-11-02,Entrenamiento,330.4,267.2,,,Sin datos
3382,Luke Shaw,England,2022-11-03,Entrenamiento,420.6,286.8,,,Sin datos
3382,Luke Shaw,England,2022-11-04,Entrenamiento,359.1,301.8,,,Sin datos
3382,Luke Shaw,England,2022-11-05,Entrenamiento,373.3,307.1,,,Sin datos
3382,Luke Shaw,England,2022-11-06,Entrenamiento,311.5,312.8,,,Sin datos
3382,Luke Shaw,England,2022-11-07,Descanso,0.0,312.8,,,Sin datos
3382,Luke Shaw,England,2022-11-08,Entrenamiento,410.3,315.0,,,Sin datos
3382,Luke Shaw,England,2022-11-09,Entrenamiento,336.2,315.9,,,Sin datos
3382,Luke Shaw,England,2022-11-10,Entrenamiento,496.0,326.6,,,Sin datos
3382,Luke Shaw,England,2022-11-11,Entrenamiento,356.0,326.2,,,Sin datos
3382,Luke Shaw,England,2022-11-12,Entrenamiento,401.0,330.1,,,Sin datos
3382,Luke Shaw,England,2022-11-13,Entrenamiento,401.7,343.0,,,Sin datos
3382,Luke Shaw,England,2022-11-14,Descanso,0.0,343.0,,,Sin datos
3382,Luke Shaw,England,2022-11-15,Entrenamiento,551.8,363.2,,,Sin datos
3382,Luke Shaw,England,2022-11-16,Entrenamiento,408.7,373.6,,,Sin datos
3382,Luke Shaw,England,2022-11-17,Entrenamiento,506.3,375.1,,,Sin datos
3382,Luke Shaw,England,2022-11-18,Entrenamiento,550.7,402.9,,,Sin datos
3382,Luke Shaw,England,2022-11-19,Entrenamiento,410.4,404.2,,,Sin datos
3382,Luke Shaw,England,2022-11-20,Activación,359.4,398.2,324.7,1.23,Óptimo
3382,Luke Shaw,England,2022-11-21,Partido,903.7,527.3,356.9,1.48,Precaución
3382,Luke Shaw,England,2022-11-22,Recuperación,117.0,465.2,349.7,1.33,Precaución
3382,Luke Shaw,England,2022-11-23,Entrenamiento,578.7,489.5,361.5,1.35,Precaución
3382,Luke Shaw,England,2022-11-24,Activación,281.5,457.3,361.5,1.27,Óptimo
3382,Luke Shaw,England,2022-11-25,Partido,844.1,499.3,382.5,1.31,Precaución
3382,Luke Shaw,England,2022-11-26,Recuperación,168.6,464.7,376.5,1.23,Óptimo
3382,Luke Shaw,England,2022-11-27,Entrenamiento,530.7,489.2,385.8,1.27,Óptimo
3382,Luke Shaw,England,2022-11-28,Activación,262.9,397.6,395.2,1.01,Óptimo
3382,Luke Shaw,England,2022-11-29,Partido,608.8,467.9,402.8,1.16,Óptimo
3382,Luke Shaw,England,2022-11-30,Recuperación,137.7,404.9,396.0,1.02,Óptimo
3382,Luke Shaw,England,2022-12-01,Entrenamiento,596.1,449.8,402.2,1.12,Óptimo
3382,Luke Shaw,England,2022-12-02,Entrenamiento,606.1,415.8,411.0,1.01,Óptimo
3382,Luke Shaw,England,2022-12-03,Activación,297.2,434.2,408.3,1.06,Óptimo
3382,Luke Shaw,England,2022-12-04,Partido,980.4,498.5,432.2,1.15,Óptimo
3382,Luke Shaw,England,2022-12-05,Recuperación,169.6,485.1,438.3,1.11,Óptimo
3382,Luke Shaw,England,2022-12-06,Entrenamiento,529.9,473.9,442.5,1.07,Óptimo
3382,Luke Shaw,England,2022-12-07,Entrenamiento,514.0,527.6,448.9,1.18,Óptimo
3382,Luke Shaw,England,2022-12-08,Entrenamiento,441.2,505.5,446.9,1.13,Óptimo
3382,Luke Shaw,England,2022-12-09,Activación,262.9,456.5,443.6,1.03,Óptimo
3382,Luke Shaw,England,2022-12-10,Partido,1070.3,566.9,467.5,1.21,Óptimo
3404,Youssouf Sabaly,Senegal,2022-10-24,Descanso,0.0,,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-10-25,Entrenamiento,241.9,,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-10-26,Entrenamiento,327.0,,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-10-27,Entrenamiento,242.7,,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-10-28,Entrenamiento,325.9,,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-10-29,Entrenamiento,338.4,,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-10-30,Entrenamiento,279.4,250.8,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-10-31,Descanso,0.0,250.8,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-01,Entrenamiento,370.2,269.1,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-02,Entrenamiento,302.8,265.6,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-03,Entrenamiento,326.2,277.6,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-04,Entrenamiento,343.4,280.1,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-05,Entrenamiento,400.4,288.9,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-06,Entrenamiento,365.3,301.2,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-07,Descanso,0.0,301.2,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-08,Entrenamiento,405.4,306.2,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-09,Entrenamiento,353.0,313.4,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-10,Entrenamiento,459.2,332.4,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-11,Entrenamiento,503.9,355.3,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-12,Entrenamiento,499.3,369.4,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-13,Entrenamiento,391.9,373.2,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-14,Descanso,0.0,373.2,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-15,Entrenamiento,381.4,369.8,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-16,Entrenamiento,555.1,398.7,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-17,Entrenamiento,559.9,413.1,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-18,Entrenamiento,564.0,421.7,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-19,Entrenamiento,558.5,430.1,,,Sin datos
3404,Youssouf Sabaly,Senegal,2022-11-20,Activación,304.8,417.7,335.7,1.24,Óptimo
3404,Youssouf Sabaly,Senegal,2022-11-21,Partido,853.1,539.5,366.2,1.47,Precaución
3404,Youssouf Sabaly,Senegal,2022-11-22,Recuperación,127.1,503.2,362.1,1.39,Precaución
3404,Youssouf Sabaly,Senegal,2022-11-23,Entrenamiento,561.4,504.1,370.5,1.36,Precaución
3404,Youssouf Sabaly,Senegal,2022-11-24,Activación,353.6,474.6,374.4,1.27,Óptimo
3404,Youssouf Sabaly,Senegal,2022-11-25,Partido,837.2,513.7,392.7,1.31,Precaución
3404,Youssouf Sabaly,Senegal,2022-11-26,Recuperación,184.5,460.2,387.2,1.19,Óptimo
3404,Youssouf Sabaly,Senegal,2022-11-27,Entrenamiento,597.4,502.0,398.5,1.26,Óptimo
3404,Youssouf Sabaly,Senegal,2022-11-28,Activación,346.1,429.6,410.9,1.05,Óptimo
3404,Youssouf Sabaly,Senegal,2022-11-29,Partido,867.9,535.4,428.7,1.25,Óptimo
3404,Youssouf Sabaly,Senegal,2022-11-30,Recuperación,132.4,474.2,422.6,1.12,Óptimo
3404,Youssouf Sabaly,Senegal,2022-12-01,Entrenamiento,462.3,489.7,427.4,1.15,Óptimo
3404,Youssouf Sabaly,Senegal,2022-12-02,Entrenamiento,593.7,454.9,436.4,1.04,Óptimo
3404,Youssouf Sabaly,Senegal,2022-12-03,Activación,367.9,481.1,435.2,1.11,Óptimo
3404,Youssouf Sabaly,Senegal,2022-12-04,Partido,1005.0,539.3,458.1,1.18,Óptimo
3436,Idrissa Gana Gueye,Senegal,2022-10-24,Descanso,0.0,,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-10-25,Entrenamiento,247.6,,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-10-26,Entrenamiento,325.7,,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-10-27,Entrenamiento,281.0,,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-10-28,Entrenamiento,343.4,,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-10-29,Entrenamiento,253.5,,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-10-30,Entrenamiento,266.6,245.4,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-10-31,Descanso,0.0,245.4,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-01,Entrenamiento,319.5,255.7,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-02,Entrenamiento,310.4,253.5,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-03,Entrenamiento,296.6,255.7,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-04,Entrenamiento,404.9,264.5,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-05,Entrenamiento,335.8,276.3,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-06,Entrenamiento,350.9,288.3,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-07,Descanso,0.0,288.3,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-08,Entrenamiento,409.2,301.1,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-09,Entrenamiento,391.3,312.7,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-10,Entrenamiento,401.4,327.6,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-11,Entrenamiento,374.1,323.2,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-12,Entrenamiento,454.3,340.2,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-13,Entrenamiento,487.0,359.6,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-14,Descanso,0.0,359.6,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-15,Entrenamiento,455.9,366.3,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-16,Entrenamiento,434.4,372.4,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-17,Entrenamiento,459.3,380.7,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-18,Entrenamiento,583.4,410.6,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-19,Entrenamiento,405.9,403.7,,,Sin datos
3436,Idrissa Gana Gueye,Senegal,2022-11-20,Activación,272.6,373.1,316.6,1.18,Óptimo
3436,Idrissa Gana Gueye,Senegal,2022-11-21,Partido,905.1,502.4,348.9,1.44,Precaución
3436,Idrissa Gana Gueye,Senegal,2022-11-22,Recuperación,172.4,461.9,346.2,1.33,Precaución
3436,Idrissa Gana Gueye,Senegal,2022-11-23,Entrenamiento,468.2,466.7,351.3,1.33,Precaución
3436,Idrissa Gana Gueye,Senegal,2022-11-24,Activación,308.8,445.2,352.3,1.26,Óptimo
3436,Idrissa Gana Gueye,Senegal,2022-11-25,Partido,886.3,488.5,371.7,1.31,Precaución
3436,Idrissa Gana Gueye,Senegal,2022-11-26,Recuperación,108.9,446.0,366.5,1.22,Óptimo
3436,Idrissa Gana Gueye,Senegal,2022-11-27,Entrenamiento,420.2,467.1,372.0,1.26,Óptimo
3436,Idrissa Gana Gueye,Senegal,2022-11-28,Activación,306.5,381.6,383.0,1.0,Óptimo
3436,Idrissa Gana Gueye,Senegal,2022-11-29,Partido,882.5,483.1,403.1,1.2,Óptimo
3441,Nikola Vlašić,Croatia,2022-10-26,Entrenamiento,303.3,,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-10-27,Entrenamiento,306.5,,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-10-28,Entrenamiento,323.1,,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-10-29,Entrenamiento,232.9,,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-10-30,Entrenamiento,254.0,,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-10-31,Descanso,0.0,,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-01,Entrenamiento,370.2,255.7,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-02,Entrenamiento,384.2,267.3,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-03,Entrenamiento,349.5,273.4,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-04,Entrenamiento,369.1,280.0,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-05,Entrenamiento,353.5,297.2,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-06,Entrenamiento,342.6,309.9,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-07,Descanso,0.0,309.9,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-08,Entrenamiento,371.5,310.1,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-09,Entrenamiento,335.4,303.1,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-10,Entrenamiento,377.1,307.0,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-11,Entrenamiento,433.3,316.2,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-12,Entrenamiento,369.6,318.5,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-13,Entrenamiento,431.5,331.2,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-14,Descanso,0.0,331.2,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-15,Entrenamiento,368.2,330.7,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-16,Entrenamiento,393.8,339.1,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-17,Entrenamiento,422.6,345.6,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-18,Entrenamiento,550.2,362.3,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-19,Entrenamiento,469.2,376.5,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-20,Entrenamiento,485.3,384.2,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-21,Entrenamiento,451.5,448.7,,,Sin datos
3441,Nikola Vlašić,Croatia,2022-11-22,Activación,369.3,448.8,336.3,1.33,Precaución
